id,target
3747e6fa91,1
374854eaf2,0
375649935f,1
375a5daa0d,1
375b669c55,1
375dc17d5c,1
376073a5d7,0
3761c6e022,0
37631517ce,1
376989b54e,0
37772f9c03,0
377ad12fb7,0
377f13cb40,1
379652aa39,0
37979d7b81,1
379d3a63d3,1
379e76ccb0,1
379eb13f5d,0
37ab022f72,0
37acd64ff1,1
37b07a3852,1
37bc5d4777,0
37c22e8147,0
37c579410f,1
37d12db148,0
37d51f10ae,0
37dc747bdf,1
37dfa3b909,0
37dfaa2744,0
37e1d7a92e,0
37e8a34f28,1
37e90e9dcb,1
37f1963677,1
37f2684ba0,0
37f309cc69,0
37f6904f88,0
37fc725385,1
37ffb9e4db,0
3805fe649c,1
3807d3a93c,1
3807fa71cd,1
380a4b77b5,1
3810fdb026,1
3811264037,0
381c74fcbe,0
381d25b9ca,0
381fbdb440,1
3820f351ba,1
3822aca275,0
3822f9ca7d,1
3827c81b1f,1
382bbb14e4,0
382dfd7f08,1
383019601d,1
3833a34cb5,1
3834fae5ab,1
38357c160c,1
3838c52c38,1
383966fce4,1
383d706e7e,1
3842e1fa23,0
3845253ea6,0
3846146ee2,0
38468d8b53,1
384de2cf92,1
3851d36831,0
385b7fe26e,1
38614d3a67,0
38625dce9c,1
3864b43908,1
386852b015,1
386af35068,1
386c21278b,1
386d5bd134,0
3876a558e7,0
387b4687a7,0
388236eed7,1
3884639e72,0
3884ea93e8,0
3887d91b0e,0
388f615913,0
389aa860a3,1
38a020b6e4,0
38a33be955,0
38a3924e90,0
38a4b141b7,1
38a59f530b,1
38ab20daa5,0
38ad63a232,0
38aed87cf8,0
38b1e8a40e,1
38b268c958,1
38b3a63081,0
38b3ba489d,1
38b4351e44,1
38bb249369,0
38bb8703c9,0
38bba9e4b4,0
38bd8bf78b,1
38c5fe3311,0
38cb8c5c9d,0
38cc867237,1
38d12120ed,0
38d531d064,1
38d67af0fb,1
38d8cc3c09,0
38dcda5bcd,1
38de04d206,1
38defc79de,1
38e6834f84,0
38ebf275cd,1
38efa9555b,0
38fcc2dd90,0
39027c7e5b,0
390abf662d,1
3918750f82,1
391b242be7,1
391b7b6ead,1
391e613abe,0
392048bf98,0
3924e4ed73,0
3924f840ac,0
3928c518d3,1
392bf7c4f1,0
3932cf5b6e,1
3932e914d9,1
3933e90296,0
3936560121,1
39369ea11d,1
3939ae1fb5,1
393a06b293,1
393ede57d5,0
394263c0b6,0
3946d09453,0
39538cb542,0
3954515149,1
3956fb35ad,0
39572fb320,1
39584217ca,0
3959a3211d,0
3959accfa9,0
395a10f04c,0
395c8c5b43,0
395d94e369,0
3961a284cd,0
39694bffa4,1
3969f91bd1,0
396a46bc58,0
39715f90ff,0
39766f0870,0
3977cffc7b,0
3979ae530e,1
397af6b794,1
3984372427,0
398628ca4e,1
39887ef120,1
398bc66e47,0
398c4596c8,0
398e169bef,1
398f4bd0ac,0
399339f3e9,0
3994a12293,1
39956a1b1e,1
399e904882,0
399ea7f8a2,0
39a0261ab6,1
39a3569919,0
39a6060a46,1
39a76d9d1f,1
39a8404f7b,1
39ac9620d0,0
39b3205d5c,1
39b39c83b0,1
39b4797ab0,0
39b9629101,0
39bbb30c68,1
39c93fe877,1
39c9fa84cc,1
39caf9460d,0
39cc2d92e6,0
39ce7fdd1b,0
39cf446559,1
39d5ddfcf7,1
39d622bb8a,1
39d7550ce5,1
39dafe0072,0
39dc9288e3,1
39e0720bcc,0
39e427d9c4,0
39e81a61a3,0
39e9190fae,0
39eaf0b9f5,0
39ebdfd797,1
39f1c3bb14,1
39f37835f9,0
39f93db2c4,1
39fcffc61d,0
3a01e203cd,0
3a028f6f8a,1
3a038bcd48,0
3a073f10ca,0
3a07ec85db,1
3a12b14489,0
3a153b4baa,0
3a1c9fc403,0
3a1e6702e5,0
3a1f602ef1,0
3a21bbb705,1
3a237f26a5,1
3a32833d73,1
3a3545aef8,0
3a3e26aab3,1
3a409f2d2f,0
3a44456e56,0
3a44d64c4e,0
3a473f85cc,0
3a4b1464e4,0
3a50006db6,1
3a500e7afa,0
3a5023a4c0,1
3a52249b8b,0
3a530c9a00,1
3a584df210,0
3a5c8dd809,0
3a66c43437,1
3a674bd013,1
3a6c0eac1f,1
3a71650b28,0
3a71b3ffb5,1
3a732277a2,1
3a7bb75564,0
3a7bfdccbc,0
3a7dae800a,1
3a80e5aff8,1
3a87d83811,0
3a8c28ec91,1
3a98b6f3bb,0
3a9cd9c516,0
3a9fa4a6a5,1
3a9ff5a760,1
3aa2918b7a,1
3aa2f4ec68,0
3aa41f4001,1
3aa56aa9a2,1
3aa65902a5,0
3aad844e9f,0
3aaeaeb1c8,0
3aaeedf84c,1
3ab0176153,0
3ab416e8ea,1
3ab4a8a42c,0
3abc3148f4,0
3abd6d57fe,1
3ac7a63351,0
3ac827fed8,0
3ac973b47c,0
3acb9fc768,1
3ad0074da7,1
3ad6ea4e73,1
3ad75ab9b6,0
3ad7fe2352,0
3adee32f0a,1
3ae025f802,1
3ae0641f31,0
3ae11d351d,1
3ae40486a2,1
3ae4e00cba,1
3ae82d1064,0
3aedbc34f7,1
3af04fdf36,0
3af3275892,0
3afb318e8d,0
3b026bf1ad,1
3b03e7386e,1
3b062cbadf,0
3b12eccdc0,0
3b1401d28a,0
3b14bbeefb,0
3b15b98bf6,1
3b1af4a490,1
3b1b7eab7e,0
3b213ba24e,0
3b24639125,1
3b2a6c2e95,1
3b2e3242cf,1
3b31e687d3,1
3b33dd71d1,1
3b34ceb5b1,0
3b3531f1fe,0
3b369d02cf,1
3b3a975215,1
3b3ac30a17,0
3b3cb5d2bf,0
3b3cf27292,1
3b3d94611b,1
3b3ddf0c4d,0
3b3ea2680a,1
3b3eb45354,0
3b414331fd,0
3b416dd946,0
3b4224b471,1
3b45c6b7fc,1
3b46c07e86,1
3b4b574a62,0
3b4d7ce398,0
3b54ed537b,1
3b5c188a6e,1
3b61e73536,1
3b65aec9fb,0
3b67036813,0
3b692f730f,1
3b6b5746c1,0
3b6fd8f6fe,1
3b70aca962,0
3b7164e531,1
3b762642d0,0
3b79336f4e,1
3b8183597b,1
3b851e6770,0
3b8664f4ba,0
3b8fc512ed,0
3b92604e06,1
3b97821057,0
3b97a14e28,1
3b9cf22eda,0
3ba6a98755,1
3bac48cf0d,0
3bade2fba1,0
3bae6508fe,0
3baea8058e,1
3bafc09d83,0
3bb5bda002,0
3bb61bf7a5,0
3bbf5fc8a4,1
3bbfdbc77d,1
3bc0504fb1,1
3bc14a8aa4,1
3bc2a47e5c,1
3bc315acd1,1
3bc788e0b4,1
3bc8dc3b0f,0
3bd4b2bff4,1
3bd5406bfe,0
3bdbbcac21,1
3bdbd04a50,0
3be0a256cc,1
3be7241f88,0
3be7625fce,1
3be9420b43,1
3beb84e7e0,1
3bf45afd75,1
3bfcd3eeea,1
3c001509b4,1
3c0357031f,0
3c08c7c937,0
3c0c64b335,0
3c0f51cd58,1
3c13ef522b,0
3c14899e78,0
3c18010f48,1
3c1b3dfc08,0
3c21f344f9,1
3c226b9af1,1
3c25d1e5f8,0
3c2933a3cd,0
3c2a933bd5,0
3c2c591cb3,1
3c327736c8,0
3c34de3e9e,0
3c34e3c1b3,0
3c38f7a428,1
3c42b4e4e5,1
3c42d8a8e5,1
3c43ec8ae7,0
3c44e15b8d,1
3c4a346ec4,0
3c4b532e59,1
3c4bfd3ef1,0
3c4c0efb2b,1
3c4dfb612e,0
3c4e3b1ff1,0
3c4eb5411d,0
3c59debccc,1
3c5c8321c9,1
3c602cf190,0
3c63b7a9af,0
3c63cfe89c,0
3c64f8a2df,1
3c654a34ab,0
3c6593cb44,0
3c6bca5e56,0
3c6e106858,0
3c7bd6c430,0
3c7c31358b,0
3c7c7b3708,0
3c8024cd32,1
3c81b190b7,0
3c84f3cb01,1
3c8aa7ea60,0
3c8e34c6b3,1
3c93634847,1
3c9cb76752,0
3c9e823b69,0
3ca1d0f6a1,1
3ca25cea57,0
3ca325baa6,1
3ca5ae4894,0
3ca69ce075,1
3ca7b2053d,0
3cac2a61c4,1
3caeaa8c5b,1
3cb0a4f4e4,1
3cb3bfe513,1
3cb43a8e5b,0
3cb75b16b9,1
3cb7ab0034,0
3cbd1a0f17,0
3cbdb4d481,1
3cc0683e2f,1
3cc2b0090d,0
3cc421f44b,0
3cc575536d,0
3cd2c7d7c6,1
3cd46ee67d,1
3cdb386ee4,0
3cde2c0ff9,0
3cef075af7,1
3cef251249,0
3cf0769d1b,0
3cfb48c6dd,0
3cfbd2a280,0
3cfe806aea,1
3d00d78eca,1
3d041f58b0,0
3d05320ae6,1
3d05c536d5,0
3d0deaa0bf,1
3d0e2800c7,0
3d0f81d726,1
3d12366f10,1
3d17381a80,0
3d17a3d64c,0
3d1a89d0fb,1
3d1c0a2082,1
3d1c6d6dfb,0
3d1ddfa854,0
3d1f3137d6,1
3d1f500577,1
3d1f9eecee,1
3d22e1512e,1
3d2636b751,1
3d2716aee0,1
3d2aedd1f9,1
3d2cadd87d,0
3d2cc78df3,0
3d2e9a2099,0
3d33f48de0,0
3d35010411,0
3d3d816568,1
3d4166f81e,1
3d4182b6d6,1
3d43e23924,0
3d4937f228,0
3d4e90430d,0
3d50d4c3f0,0
3d5147e689,0
3d52cf1ed5,0
3d53b9d6d9,0
3d575536a8,1
3d6209fc75,1
3d620ed7c3,1
3d65d6ac4a,0
3d677394b5,0
3d68579104,0
3d6fb306af,0
3d715f308b,1
3d72724fc4,0
3d75a1f4b4,0
3d7708f3c7,0
3d7e29650a,0
3d834620de,1
3d8a9f974d,0
3d8c0e0e47,1
3d9235bb7d,0
3d92bdab61,0
3d94c1e4b5,1
3d94cc1d83,1
3d9736dc65,0
3d982c1e55,0
3d9863de6f,0
3d99442abf,1
3d9d513d37,0
3da0702fb7,0
3da2c88514,0
3dab9e4a35,1
3dc0844601,1
3dc49ba099,1
3dc5c6c167,0
3dcbdd40c6,0
3dd59f8174,0
3dd71ff8d5,1
3dd9d410bf,1
3dd9e4ccb5,0
3de38e313c,1
3de57a0858,1
3de6b2131a,0
3dea821edd,0
3def69e8b5,1
3defcd74dc,0
3df5ed7091,0
3df9e33918,1
3dfaf05e0f,0
3e0155c459,1
3e04775921,0
3e054f07f0,0
3e0690d695,0
3e0cbc2c1b,1
3e0e84d989,1
3e1010f998,1
3e10d9f049,1
3e133e413b,0
3e151300d3,1
3e18286205,1
3e1905b5af,1
3e191109b9,0
3e1b71f628,1
3e1cb2d673,0
3e1e014876,0
3e1e20eebc,1
3e1fdf9ec6,0
3e25629bf2,1
3e2780e44f,1
3e2828ef15,1
3e2fa3cd81,1
3e300c1814,1
3e380eca9b,0
3e3b7eb78b,0
3e4197b7f7,0
3e4595cb16,0
3e465584ed,1
3e482ef5b0,0
3e4a07acce,1
3e4e254640,0
3e4ecf275a,0
3e5395c54d,0
3e5428ea8f,1
3e5d43bd0f,1
3e5f8e66f7,0
3e62d5da58,0
3e64373a91,1
3e66106e66,1
3e6769f425,1
3e67b0ac23,0
3e687ccc44,1
3e69269ad7,1
3e6c5c599f,0
3e6dbad21b,0
3e6e943cc2,1
3e6ea4e05c,1
3e7555340d,1
3e76b7c524,0
3e7c84fe18,1
3e7e0933ab,1
3e817e0c9d,1
3e85039795,0
3e860ee2cc,0
3e8ada27f7,1
3e8c4f35f3,1
3e9246bd76,1
3e9a890453,0
3e9c5d1d69,0
3e9c9800ac,1
3e9e2265a8,1
3ea1a285c2,0
3ea1f96970,0
3ea4699826,0
3ea5ff0413,1
3ea87ccde3,1
3ea968fa41,1
3ea976e1b9,1
3eabf890d0,1
3eb008abdb,0
3eb0b49b1e,0
3eb229c0bc,0
3eb40b7925,1
3eb5f7edc3,1
3eb91cf2e9,1
3ebb184d50,1
3ebd500fa8,0
3ebed3b16a,1
3ec48a363d,1
3ecb944471,0
3ecbee0fea,1
3ecfe75bdb,1
3ed1192f36,0
3ed1a2ee13,0
3ed433f807,0
3ed7e56174,0
3ed8cd1bfd,0
3edc19464e,1
3edd2b99df,1
3edde40af2,0
3ee1fe6c5c,0
3ee29acf1f,0
3ee4f6b771,1
3ee861cf78,1
3ee904050c,1
3eeb7b4837,0
3ef20273c8,1
3ef36c6afc,1
3ef3fa23cb,0
3ef4fce9c6,0
3effd67d42,1
3f01400682,1
3f035c815e,1
3f0be82994,0
3f12bd2676,1
3f1443afdf,1
3f17971af3,1
3f1b360085,1
3f1c5fa009,1
3f1d58a1de,0
3f1edd1f11,1
3f1f026705,1
3f1f409e85,0
3f2106f841,0
3f210a948c,1
3f235e9048,1
3f24d09a39,1
3f28b18eaa,1
3f30d5b577,1
3f32ead9a8,1
3f357f37ab,0
3f3b12fc66,1
3f3b438ca3,0
3f3d62f5f1,1
3f3ead18b4,0
3f3fc2f1c2,0
3f41c62a7d,0
3f452ddb7a,0
3f4bea3ab4,1
3f4ece7748,0
3f4f9aa166,0
3f53b15446,0
3f57ba30d5,0
3f57df01a3,1
3f5a768f43,1
3f5d0fbd62,1
3f5dea921b,1
3f5e7bfd38,0
3f621d9ca4,0
3f68327f00,1
3f6edc9044,1
3f70c09e37,1
3f7135311b,1
3f7299f54a,1
3f736ced0f,1
3f74d436d4,1
3f74f5f880,0
3f77df09f4,0
3f78229ccc,0
3f787d45e9,1
3f793b942e,0
3f7a2c40a4,0
3f83d93c75,1
3f853b3df6,0
3f89d4da21,0
3f8b8640f1,1
3f8bf17df4,1
3f8c238aa5,1
3f9240928a,0
3f93a15ee7,0
3f974e4e09,0
3f9e44d011,1
3f9e94f9fd,1
3f9f33c4b4,0
3fa3320320,1
3fa4f5be71,1
3fa7becc88,1
3fae03022a,0
3fae5c7cc6,0
3fb010f785,1
3fb1b4ed95,0
3fb302a800,0
3fb5e72537,1
3fb73d8cf1,0
3fb8d64edf,0
3fb9d2c794,1
3fba00edd3,1
3fbecc4bb3,1
3fbf6f688c,0
3fc17c76d5,0
3fc30af46f,0
3fc75db3e7,0
3fc8814710,0
3fd44a2b71,0
3fd5577e92,1
3fdc1b3959,1
3fded2aae5,1
3fe11c7bf0,1
3fe27cb295,1
3fe5fb9363,1
3fed6419ee,1
3fee2b6d06,1
3fef07f5eb,0
3ff885a235,0
3ff936b215,1
3ffcd0f9c3,0
40017b4a2f,1
40027b4cef,1
400350d7b2,0
400e45d136,0
40130e5f70,1
401520952e,0
40190509c8,0
40194023bb,0
4024555e1c,1
4025c9d431,1
402e55395f,1
40332ee1a4,1
40382c5f38,1
4038608d40,1
403aeb0531,1
40414471cd,1
4043a72be5,0
40441ddfad,0
404b19c762,1
404d44da2b,0
404e65da47,1
4051d01883,1
4052238258,1
4052a0e7ef,1
4053a9818e,0
40558c798a,1
4055b26f52,1
4057bac820,0
405a65f12a,1
405c44b136,1
405d22cd70,1
406244f21c,1
406345f32d,1
4064003e91,1
40648c5dc4,1
4068371b3f,0
40695f6402,1
407d674fb1,1
407ea97c3e,1
408059b2c5,1
4081e78025,0
40849dea24,1
4085fcf400,1
408656c3ae,1
4089e49481,1
408b052f57,0
408b3077ae,0
408e0f6962,1
408fb31b1e,1
4099bbd39a,0
40a2cb8f1c,0
40a4e6cf27,0
40aae69477,1
40abf54973,1
40ac187ff3,1
40b31cb64a,0
40b975b7ab,1
40bb3d9624,1
40c00236c7,0
40c768b064,1
40cc814809,0
40cdd2b53c,0
40d1e26ca1,0
40d222bd51,0
40d23b9b7b,0
40d4a4f72e,1
40d679014d,0
40d7dbc799,1
40d89ae11d,1
40e5ecbdbc,1
40e7142a48,0
40e8946e36,0
40eacaaf10,1
40ed8006bf,0
40ee832637,1
40ef74c625,1
40f3f654ce,1
40f41cef92,0
40f82d857f,0
40f9f57051,1
40fbdddb2e,1
40fc683d2f,1
40ff6f543a,1
410997c328,0
410cb7e02e,1
410eb7609b,1
411113ad01,1
4112be35c9,0
4113a49611,0
411837cdb9,0
4118a4a274,1
4119ed4f16,0
4127485e87,1
41296a1687,0
4129dbd042,1
412b51082a,1
412da550a9,1
412f980cf2,1
41314506b9,0
41314f2657,0
4135280166,0
4135bff9ab,1
413a2d5a61,1
413b310869,1
413b319569,1
413f60c1a0,0
413f6b5810,0
4146eebabe,0
41479ce999,0
414865b84d,1
4149f67601,1
414eb2aece,1
414f36db03,1
41536f2e45,0
4155b1530d,1
415755394f,1
415ad91896,0
415d75a165,0
41618e9489,1
41687dbf9b,1
4175376165,0
4175ab0f1c,1
417690f5cf,1
4179012e50,1
417d8ceff0,1
417e5b056e,0
417f36ac22,0
418109c03b,0
41848be5fd,1
418621a46b,1
4187ca721e,1
418f569676,1
418fb68bf4,0
419057f8f4,1
4199f2f315,1
419c9e02c9,0
419ecbbfe1,0
41a3c917b3,1
41a4d531f3,1
41a577382b,1
41a6ef7057,0
41aa29de13,0
41aac669d9,0
41acd6ef86,1
41b034aaa8,0
41b52853b8,1
41b69a449c,0
41b7a5ef27,0
41c34fca49,0
41c47fa740,1
41c59a85f0,0
41caae2559,1
41cb00ee3f,0
41cc79e2cb,0
41d2538f22,1
41d5a26b55,1
41d5e31656,0
41d6b742ba,0
41d917ea56,0
41ddfe7174,1
41e01e16f2,0
41e371b0e1,1
41e65d775d,1
41e6f86534,0
41ea399f9f,1
41ef96a8f1,0
41efdaad35,1
41f5a7e0d7,1
41f9a09489,0
41fb5773e3,0
41fce0c5f9,0
41ffd86c80,0
420404fd64,1
4205cac3c1,1
420628e8be,0
42069d2722,0
4207b37e8a,0
420839f842,0
420d98e6dd,0
4214c2d797,1
4215457ec5,1
422433ee81,0
4225f71929,0
422aa8b0e8,0
4230732f63,0
423650eeb2,0
42367cd3ff,1
4236afcc0d,0
42372e9267,1
423ba4f4d5,1
423c66feed,1
4241170549,1
42450d2144,1
424b1d45fc,0
424c03248d,0
42503ceb70,0
4253955d62,0
4254da9866,0
4255184f13,0
42567ce172,0
42572ed6f4,0
4257fb64c9,0
425834c422,0
425dde9a87,1
4265742ade,0
4268ca4d17,0
426f604b67,1
426f84e687,0
4273bd4394,0
427c266e82,1
427ca70501,0
427cef35f9,0
4282d98408,1
428787f195,1
4287d3eb23,0
4289532167,0
428a1bf9eb,0
428a20cf81,1
428c970836,1
428e6aaf11,1
429093dff1,1
42996e446d,1
429f1a9099,1
429f4057c2,1
42ae1bf192,1
42ae3773b2,0
42af1c1952,0
42b0895440,0
42b5c6f43a,0
42b85c2b7b,0
42b90ced92,0
42c252eef1,1
42c2a164ae,0
42c30252fe,1
42c3144a6d,1
42c5f939fc,1
42c7e6d3bd,0
42d2449905,1
42d4bf50ea,1
42db340d28,1
42dc1c274a,1
42dc42da27,1
42e33490d5,1
42e6240927,1
42e6b3ba2e,1
42eae46399,0
42f486353d,1
42f6266aa7,1
42fb8b7560,0
42fce437d8,0
42fcf3efa3,1
430083784f,1
43035c18b1,1
4312747803,0
43162528ec,0
4319091bfd,0
43202b4b06,0
4322b11306,1
432370380c,1
4326ec0518,1
4329b2b46a,1
433716a511,1
433e3feb81,1
4348963173,0
434947577d,1
434bb952aa,1
43511aca1e,1
4353742653,1
4355b0b09a,1
435b2c690b,0
4361632599,1
43662bf468,1
4369af0502,0
4369e68ca1,0
436a2a91ac,0
436c4cb621,1
4370b4e858,0
4370f76961,1
4376e58358,0
4380c297f7,1
4381816ab6,0
43818d378d,1
4381e821cf,0
43822110d3,1
43859d2a9e,0
438cbf7836,1
438e3f92bb,0
439642c697,1
439b183b33,0
439f535339,0
43a8014e41,0
43ab94e715,1
43b02a0bfd,1
43b3721727,1
43b4814d12,0
43bb447f25,0
43c18a78a1,0
43c42715ca,0
43c4b63e71,0
43c63e38d3,0
43c68c44c8,1
43c9e4bba5,1
43cf86e8fe,1
43d011881c,1
43d2103028,0
43d23483d1,0
43d24881c6,1
43d3343795,0
43d8033be9,1
43da719d30,0
43dba220ce,0
43dd2bf713,1
43e53ef4ea,0
43e5faffc6,0
43e84e2046,1
43ec554c75,1
43ed1d6deb,1
43f47deca1,0
43f99db9af,0
44021553e5,1
44096416f3,1
4411f77058,1
4415c48dbb,1
44267425fe,1
442a25a34d,1
4430a365a3,1
4431ab5061,1
4432d1e7dd,1
4434e53552,0
44372ded2f,1
443c36800f,1
443d002878,1
443d8e6225,0
4445b0d561,1
4449f650e6,0
444e109d54,1
444e8b6f70,0
444fce2fa8,1
44503b6fd3,1
445a48c1b5,0
445c6aa204,0
44616e24ba,0
4461ca0e4d,0
4462130e31,0
4465720a1b,0
4467de6ef4,0
446c079529,1
446db39b46,1
446e3d2639,0
446f0a1660,0
447330da00,1
4477a65bdb,0
4479777ad2,0
447a0750b9,0
44805b2c7e,0
4486381d43,1
448a5bbf3b,0
448a64ba0f,0
44919a2413,1
4492b74493,0
4497f30210,0
449e9acb9b,1
44a3f80cae,0
44a618f09d,0
44a9c9ae42,0
44ad31fe1c,1
44b0b031de,1
44b1205e30,0
44b32bc4d9,0
44b48f9796,1
44b7aeb3aa,1
44ba4b4ae4,0
44bd2938c6,0
44be6f238f,1
44c9e10f1f,1
44ca460443,1
44cc6ba4c8,1
44d09ac74d,0
44d164336f,0
44d68b82dd,0
44ddd5f796,1
44ddd8268a,1
44dea39dcf,0
44e17d1feb,1
44e1e73887,0
44e3bb8ccb,1
44e535b1b8,0
44e8fd3ef3,1
44eaab86e7,1
44f6dd7092,1
44f6ecf179,0
44f8b5aac0,0
44fa4414f7,0
44fa457c05,0
44ffb3acb3,1
450132636e,1
4501bbfabf,1
4503591f28,0
451b91ece5,0
45202ad89d,1
452196d89e,1
4524c0f069,1
4525b6814e,0
452824e30e,1
4529dcbc23,0
452d13d3c1,1
452fb43f03,0
453193f6b2,0
4533139890,1
4548323d8a,0
45512a26d5,1
4558c7f9d5,0
455959bd7a,0
455ea34e56,0
456035f9c7,1
45689de610,1
456a601748,0
45746198c3,0
457827cba1,1
457b058f98,0
457ddc963e,0
457f822d7a,1
4580f6f7ce,1
45818ac4f7,0
45878a8f85,1
458819ae75,1
458975ddbb,0
4592b9b201,1
4593af21a0,1
4598b0e8fe,1
459b0c4a83,0
459baa2975,0
459ddcf589,1
459f31373a,1
45a3451839,1
45a359219d,1
45a6042f12,1
45a94d05db,1
45a94f532a,0
45a9aba11b,0
45ad354e67,0
45ad3a5f18,0
45b441d0eb,1
45b83244a6,0
45b9bb80d8,0
45bfa639a6,0
45c2150493,0
45c2a634fe,1
45c494fbfb,0
45c4b22f3e,0
45c636b4a6,0
45c808b24a,1
45c8c6857e,0
45cb49e5b7,0
45ceb03c84,1
45d016a0dd,0
45d2a06b51,1
45d6f9aa15,0
45dba7781f,0
45dc1e0cdb,0
45dd90ae22,0
45e1137d0b,1
45e749a13f,0
45ebc282bf,0
45ebe3333e,0
45ed82abad,1
45f06032af,0
45f0a7b9ae,1
45f15198bb,0
45f330983a,1
45f4ec77f2,0
45fd9e47bd,0
45fef2dc68,1
4600291440,1
4604925605,1
460772d4ec,1
460c212c8e,1
461e006cf7,1
46272cca06,1
462ac1008c,1
462ccffc38,0
462e5202f9,1
462e75f79b,0
462ea6118b,1
463285bd86,1
4636038d6b,0
4637f715e5,1
46388d6712,0
46391456b3,1
463b6112fb,0
463ba0b4ee,1
463f0098fc,1
4642af9c77,1
46452cc361,0
4646f78b6b,0
464c1d9379,0
464d1709f8,1
464d9ddd05,1
4651707312,1
465669a2ff,0
46593e7cfc,0
465aac2bd2,1
465c48f7eb,1
466202a2ee,0
46627e53d6,0
4668ec8c8d,0
466dd10284,1
466f99b231,0
46721604f1,1
46746d7510,1
4675291655,1
46753f8376,1
467903e8f3,0
467a46d83d,0
467dfcd789,0
468022e277,0
4682b53365,1
4684240857,1
46845927d2,1
468531e388,1
46887bd2dd,0
468c1ac1fc,0
46928a865a,1
469360961e,0
4696950fed,0
469ecf9258,0
469f169a8f,1
46a08696fe,1
46a11ac6a1,0
46a5c00f62,1
46abbf0849,0
46b5d7e6df,1
46be459709,1
46c3489b82,1
46c9c39d22,0
46cc83094b,1
46cca72dcb,1
46d3874a6c,1
46d5892fcf,1
46e02d46da,1
46e1d17071,1
46e335ab26,0
46e3bf8d39,1
46ea88542b,1
46f0584455,1
46f0ca6e4e,1
46f1e7a161,1
46f36572f3,0
46f520311e,0
46f5b8efe9,0
46fbd3b0ef,0
4703b35c53,0
470482614e,0
4704c86eaf,0
4708ba1217,1
4709279382,1
470cdf5826,0
470dd66008,0
470de8acf6,0
470faf2529,0
4710d37bf0,0
471910fa87,1
4722cbf4fd,1
47263c54e9,0
4727c367d6,1
4727cf0c1f,1
47287d68e4,1
472ac3c24c,0
472da8625e,0
4735424902,1
4737a57c4a,0
473d364e42,1
473fa97c3f,0
4740357942,0
4740e43a88,1
4741e1ffa9,1
4743f6d790,1
4744d457d9,0
4746679cfb,1
4747627761,0
474906bbb2,1
474d384fea,1
47663d93d6,1
47675317d9,0
476e15517f,1
47779990c9,1
47786aea23,1
4779c38345,1
47805eabcb,1
4780f1b0d8,1
4781466197,1
478365a1ac,0
4788f8141d,1
478913a03d,1
47891ebfce,0
478b08a50b,0
478bbeaadd,0
478c678a51,1
4792a479c6,1
47969b6307,0
479a0cf276,0
479a5adfc8,1
479ab16584,0
479bbfcdc8,1
479f574012,1
47a361d1f3,0
47a4e7656a,1
47a698d1ba,1
47a7674c29,1
47a8d0665f,1
47ab5ca079,0
47adc45f9e,0
47ae464d53,1
47b4f86537,1
47b57b8115,0
47c6cb00fc,0
47c72cab07,0
47d3789c4d,0
47d561ed32,1
47dc08e55a,1
47dd08216c,0
47dd597423,0
47df23e3fa,0
47e3ab5539,1
47e6aa5615,1
47e85f3de8,1
47eb3740f2,0
47ee6058d6,1
47f1f32c26,1
47f51b8e6b,0
47f7d13da2,1
47fa8b6091,0
47faf8c2d0,0
47fb3fdbeb,1
47fc695333,0
47ff511aa5,0
480594a647,0
48059e9531,0
480f18e1a8,0
481c304321,0
481dae30f5,1
482034f808,0
482490d1b3,1
482a40a0a1,0
482c8f0d52,0
4830be12f7,0
48316eda8a,1
48319da1f1,1
483c33fbf0,0
483ccf963d,0
483fa70dbf,0
4840cd5658,0
4843c45bb2,0
4844c82b75,1
4845e76b10,1
484ac660f2,0
484beb245f,0
484c9c0671,0
484d0fab25,0
48558bdcfb,1
4856b5160c,0
485904f684,1
48594d88d4,1
485a592806,1
485e7d1b23,0
4866babce4,0
4869364b2b,1
486cb6445c,0
487034667e,0
48714a2dcf,0
48790b978d,0
4879b6c0b9,0
4879d07c30,0
487b3be00e,1
487ea49c76,1
4882355cbb,1
48884174d1,1
488910f909,1
488eb998d9,1
4890a38dbf,0
4893bc23cd,0
4896608d35,1
489e3fa7c5,1
489ea06562,1
489fafa867,0
48a0f835fa,1
48a79ba283,1
48a9384a7f,0
48ad6da39e,1
48b0dd8d4c,0
48b7c75cd8,1
48b97fc1a1,1
48bb146436,0
48bb8163cb,0
48bbab1bd0,1
48be40cf03,1
48c0f00caa,0
48c2d8b412,1
48c54636e4,1
48c67d8f89,0
48c89de632,1
48ca5030a6,0
48cc287e06,1
48d02e5378,1
48da315436,1
48dc451f8b,1
48e538bb76,0
4906afb9b3,0
490ee91ca8,0
49117d6e6b,1
4913bb06b6,0
491aaf23b5,1
491c544e1f,0
491cde5c88,1
4920c12e73,0
49216de3f6,0
4926cd24fe,0
49272f9950,0
4929adb6e7,0
4931995f3d,1
4935ff80b2,0
49386b5f60,1
493980098e,0
493ddb0308,0
493e84511f,1
49469dabbe,1
494733d991,1
494814cf7f,1
4949cae556,1
494e965ca9,0
4950c7042f,1
495b34727d,1
495beffabd,1
4967d4b418,1
4967ea4552,1
496b7bf1fb,0
496b994a85,1
4975b28784,0
497619bf09,0
497c7c9080,0
497da28a5a,1
4981b5c307,1
49882df602,1
4988d2d6fd,1
498d3a2b23,1
498e714b09,1
499074946b,1
4998829732,1
499ab0b2cf,0
499e75eeaf,1
49a128ac0e,1
